GEO_ID,Geographic Area Name, !!Total:,Block
1000000US360570728001064,"Block 1064, Block Group 1, Census Tract 728, Montgomery County, New York",0,1064
1000000US360570728001065,"Block 1065, Block Group 1, Census Tract 728, Montgomery County, New York",17,1065
1000000US360570728001066,"Block 1066, Block Group 1, Census Tract 728, Montgomery County, New York",11,1066
1000000US360570728001067,"Block 1067, Block Group 1, Census Tract 728, Montgomery County, New York",13,1067
1000000US360570728001068,"Block 1068, Block Group 1, Census Tract 728, Montgomery County, New York",67,1068
1000000US360570728001069,"Block 1069, Block Group 1, Census Tract 728, Montgomery County, New York",27,1069
1000000US360570728001070,"Block 1070, Block Group 1, Census Tract 728, Montgomery County, New York",53,1070
1000000US360570728001071,"Block 1071, Block Group 1, Census Tract 728, Montgomery County, New York",2,1071
1000000US360570728001072,"Block 1072, Block Group 1, Census Tract 728, Montgomery County, New York",7,1072
1000000US360570728001073,"Block 1073, Block Group 1, Census Tract 728, Montgomery County, New York",24,1073
1000000US360570728001074,"Block 1074, Block Group 1, Census Tract 728, Montgomery County, New York",42,1074
1000000US360570728001075,"Block 1075, Block Group 1, Census Tract 728, Montgomery County, New York",20,1075
1000000US360570728001076,"Block 1076, Block Group 1, Census Tract 728, Montgomery County, New York",37,1076
1000000US360570728001077,"Block 1077, Block Group 1, Census Tract 728, Montgomery County, New York",11,1077
1000000US360570728001078,"Block 1078, Block Group 1, Census Tract 728, Montgomery County, New York",16,1078
1000000US360570728001079,"Block 1079, Block Group 1, Census Tract 728, Montgomery County, New York",0,1079
1000000US360570728001080,"Block 1080, Block Group 1, Census Tract 728, Montgomery County, New York",0,1080
1000000US360570728001081,"Block 1081, Block Group 1, Census Tract 728, Montgomery County, New York",0,1081
1000000US360570728001082,"Block 1082, Block Group 1, Census Tract 728, Montgomery County, New York",8,1082
1000000US360570728001083,"Block 1083, Block Group 1, Census Tract 728, Montgomery County, New York",5,1083
1000000US360570728001084,"Block 1084, Block Group 1, Census Tract 728, Montgomery County, New York",2,1084
1000000US360570728001085,"Block 1085, Block Group 1, Census Tract 728, Montgomery County, New York",0,1085
1000000US360570728001086,"Block 1086, Block Group 1, Census Tract 728, Montgomery County, New York",24,1086
1000000US360570728001087,"Block 1087, Block Group 1, Census Tract 728, Montgomery County, New York",40,1087
1000000US360570728001088,"Block 1088, Block Group 1, Census Tract 728, Montgomery County, New York",5,1088
1000000US360570728001089,"Block 1089, Block Group 1, Census Tract 728, Montgomery County, New York",7,1089
1000000US360570728001090,"Block 1090, Block Group 1, Census Tract 728, Montgomery County, New York",12,1090
1000000US360570728001091,"Block 1091, Block Group 1, Census Tract 728, Montgomery County, New York",0,1091
1000000US360570728001092,"Block 1092, Block Group 1, Census Tract 728, Montgomery County, New York",0,1092
1000000US360570728001093,"Block 1093, Block Group 1, Census Tract 728, Montgomery County, New York",3,1093
1000000US360570728001094,"Block 1094, Block Group 1, Census Tract 728, Montgomery County, New York",47,1094
1000000US360570728001095,"Block 1095, Block Group 1, Census Tract 728, Montgomery County, New York",0,1095
1000000US360570728001096,"Block 1096, Block Group 1, Census Tract 728, Montgomery County, New York",0,1096
1000000US360570728001097,"Block 1097, Block Group 1, Census Tract 728, Montgomery County, New York",17,1097
1000000US360570728001098,"Block 1098, Block Group 1, Census Tract 728, Montgomery County, New York",13,1098
1000000US360570728001099,"Block 1099, Block Group 1, Census Tract 728, Montgomery County, New York",12,1099
1000000US360570728001100,"Block 1100, Block Group 1, Census Tract 728, Montgomery County, New York",0,1100
1000000US360570728001101,"Block 1101, Block Group 1, Census Tract 728, Montgomery County, New York",16,1101
1000000US360570728001102,"Block 1102, Block Group 1, Census Tract 728, Montgomery County, New York",5,1102
1000000US360570728001103,"Block 1103, Block Group 1, Census Tract 728, Montgomery County, New York",31,1103
1000000US360570728001104,"Block 1104, Block Group 1, Census Tract 728, Montgomery County, New York",2,1104
1000000US360570728001105,"Block 1105, Block Group 1, Census Tract 728, Montgomery County, New York",0,1105
1000000US360570728001106,"Block 1106, Block Group 1, Census Tract 728, Montgomery County, New York",0,1106
1000000US360570728001107,"Block 1107, Block Group 1, Census Tract 728, Montgomery County, New York",0,1107
1000000US360570728001108,"Block 1108, Block Group 1, Census Tract 728, Montgomery County, New York",14,1108
1000000US360570728001109,"Block 1109, Block Group 1, Census Tract 728, Montgomery County, New York",0,1109
1000000US360570728001110,"Block 1110, Block Group 1, Census Tract 728, Montgomery County, New York",0,1110
1000000US360570728002000,"Block 2000, Block Group 2, Census Tract 728, Montgomery County, New York",0,2000
1000000US360570728002001,"Block 2001, Block Group 2, Census Tract 728, Montgomery County, New York",2,2001
1000000US360570728002002,"Block 2002, Block Group 2, Census Tract 728, Montgomery County, New York",0,2002
1000000US360570728002003,"Block 2003, Block Group 2, Census Tract 728, Montgomery County, New York",0,2003
1000000US360570728002004,"Block 2004, Block Group 2, Census Tract 728, Montgomery County, New York",26,2004
1000000US360570728002005,"Block 2005, Block Group 2, Census Tract 728, Montgomery County, New York",127,2005
1000000US360570728002006,"Block 2006, Block Group 2, Census Tract 728, Montgomery County, New York",27,2006
1000000US360570728002007,"Block 2007, Block Group 2, Census Tract 728, Montgomery County, New York",0,2007
1000000US360570728002008,"Block 2008, Block Group 2, Census Tract 728, Montgomery County, New York",23,2008
1000000US360570728002009,"Block 2009, Block Group 2, Census Tract 728, Montgomery County, New York",2,2009
1000000US360570728002010,"Block 2010, Block Group 2, Census Tract 728, Montgomery County, New York",17,2010
1000000US360570728002011,"Block 2011, Block Group 2, Census Tract 728, Montgomery County, New York",0,2011
1000000US360570728002012,"Block 2012, Block Group 2, Census Tract 728, Montgomery County, New York",26,2012
1000000US360570728002013,"Block 2013, Block Group 2, Census Tract 728, Montgomery County, New York",0,2013
1000000US360570728002014,"Block 2014, Block Group 2, Census Tract 728, Montgomery County, New York",22,2014
1000000US360570728002015,"Block 2015, Block Group 2, Census Tract 728, Montgomery County, New York",0,2015
1000000US360570728002016,"Block 2016, Block Group 2, Census Tract 728, Montgomery County, New York",0,2016
1000000US360570728002017,"Block 2017, Block Group 2, Census Tract 728, Montgomery County, New York",36,2017
1000000US360570728002018,"Block 2018, Block Group 2, Census Tract 728, Montgomery County, New York",23,2018
1000000US360570728002019,"Block 2019, Block Group 2, Census Tract 728, Montgomery County, New York",39,2019
1000000US360570728002020,"Block 2020, Block Group 2, Census Tract 728, Montgomery County, New York",25,2020
1000000US360570728002021,"Block 2021, Block Group 2, Census Tract 728, Montgomery County, New York",0,2021
1000000US360570728002022,"Block 2022, Block Group 2, Census Tract 728, Montgomery County, New York",7,2022
1000000US360570728002023,"Block 2023, Block Group 2, Census Tract 728, Montgomery County, New York",41,2023
1000000US360570728002024,"Block 2024, Block Group 2, Census Tract 728, Montgomery County, New York",58,2024
1000000US360570728002025,"Block 2025, Block Group 2, Census Tract 728, Montgomery County, New York",16,2025
1000000US360570728002026,"Block 2026, Block Group 2, Census Tract 728, Montgomery County, New York",6,2026
1000000US360570728002027,"Block 2027, Block Group 2, Census Tract 728, Montgomery County, New York",0,2027
1000000US360570728002028,"Block 2028, Block Group 2, Census Tract 728, Montgomery County, New York",0,2028
1000000US360570728002029,"Block 2029, Block Group 2, Census Tract 728, Montgomery County, New York",23,2029
1000000US360570728002030,"Block 2030, Block Group 2, Census Tract 728, Montgomery County, New York",9,2030
1000000US360570728002031,"Block 2031, Block Group 2, Census Tract 728, Montgomery County, New York",5,2031
1000000US360570728002032,"Block 2032, Block Group 2, Census Tract 728, Montgomery County, New York",6,2032
1000000US360570728002033,"Block 2033, Block Group 2, Census Tract 728, Montgomery County, New York",0,2033
1000000US360570728002034,"Block 2034, Block Group 2, Census Tract 728, Montgomery County, New York",0,2034
1000000US360570728002035,"Block 2035, Block Group 2, Census Tract 728, Montgomery County, New York",0,2035
1000000US360570728002036,"Block 2036, Block Group 2, Census Tract 728, Montgomery County, New York",0,2036
1000000US360570728002037,"Block 2037, Block Group 2, Census Tract 728, Montgomery County, New York",19,2037
1000000US360570728002038,"Block 2038, Block Group 2, Census Tract 728, Montgomery County, New York",0,2038
1000000US360570728002039,"Block 2039, Block Group 2, Census Tract 728, Montgomery County, New York",0,2039
1000000US360570728002040,"Block 2040, Block Group 2, Census Tract 728, Montgomery County, New York",0,2040
1000000US360570728002041,"Block 2041, Block Group 2, Census Tract 728, Montgomery County, New York",3,2041
1000000US360570728002042,"Block 2042, Block Group 2, Census Tract 728, Montgomery County, New York",26,2042
1000000US360570728002043,"Block 2043, Block Group 2, Census Tract 728, Montgomery County, New York",0,2043
1000000US360570728002044,"Block 2044, Block Group 2, Census Tract 728, Montgomery County, New York",10,2044
1000000US360570728002045,"Block 2045, Block Group 2, Census Tract 728, Montgomery County, New York",0,2045
1000000US360570728002046,"Block 2046, Block Group 2, Census Tract 728, Montgomery County, New York",9,2046
1000000US360570728002047,"Block 2047, Block Group 2, Census Tract 728, Montgomery County, New York",8,2047
1000000US360570728002048,"Block 2048, Block Group 2, Census Tract 728, Montgomery County, New York",3,2048
1000000US360570728002049,"Block 2049, Block Group 2, Census Tract 728, Montgomery County, New York",5,2049
1000000US360570728002050,"Block 2050, Block Group 2, Census Tract 728, Montgomery County, New York",0,2050
1000000US360570728002051,"Block 2051, Block Group 2, Census Tract 728, Montgomery County, New York",12,2051
1000000US360570728002052,"Block 2052, Block Group 2, Census Tract 728, Montgomery County, New York",0,2052
1000000US360570728002053,"Block 2053, Block Group 2, Census Tract 728, Montgomery County, New York",0,2053
1000000US360570728002054,"Block 2054, Block Group 2, Census Tract 728, Montgomery County, New York",0,2054
1000000US360570728002055,"Block 2055, Block Group 2, Census Tract 728, Montgomery County, New York",0,2055
1000000US360570728002056,"Block 2056, Block Group 2, Census Tract 728, Montgomery County, New York",5,2056
1000000US360570728002057,"Block 2057, Block Group 2, Census Tract 728, Montgomery County, New York",12,2057
1000000US360570728002058,"Block 2058, Block Group 2, Census Tract 728, Montgomery County, New York",0,2058
1000000US360570728002059,"Block 2059, Block Group 2, Census Tract 728, Montgomery County, New York",0,2059
1000000US360570728002060,"Block 2060, Block Group 2, Census Tract 728, Montgomery County, New York",0,2060
1000000US360570728002061,"Block 2061, Block Group 2, Census Tract 728, Montgomery County, New York",16,2061
1000000US360570728002062,"Block 2062, Block Group 2, Census Tract 728, Montgomery County, New York",6,2062
1000000US360570728002063,"Block 2063, Block Group 2, Census Tract 728, Montgomery County, New York",14,2063
1000000US360570728002064,"Block 2064, Block Group 2, Census Tract 728, Montgomery County, New York",2,2064
1000000US360570728002065,"Block 2065, Block Group 2, Census Tract 728, Montgomery County, New York",0,2065
1000000US360570728002066,"Block 2066, Block Group 2, Census Tract 728, Montgomery County, New York",18,2066
1000000US360570728002067,"Block 2067, Block Group 2, Census Tract 728, Montgomery County, New York",15,2067
1000000US360570728002068,"Block 2068, Block Group 2, Census Tract 728, Montgomery County, New York",0,2068
1000000US360570728002069,"Block 2069, Block Group 2, Census Tract 728, Montgomery County, New York",0,2069
1000000US360570728002070,"Block 2070, Block Group 2, Census Tract 728, Montgomery County, New York",0,2070
1000000US360570728002071,"Block 2071, Block Group 2, Census Tract 728, Montgomery County, New York",2,2071
1000000US360570728002072,"Block 2072, Block Group 2, Census Tract 728, Montgomery County, New York",18,2072
1000000US360570728002073,"Block 2073, Block Group 2, Census Tract 728, Montgomery County, New York",0,2073
1000000US360570728002074,"Block 2074, Block Group 2, Census Tract 728, Montgomery County, New York",0,2074
